sport,player_id,player_name,match_id,match_date,season,opposition,age,is_home,opposition_strength,days_rest,injury_risk,minutes_or_overs,usage_or_role,performance_metric,is_outlier,availability_score,career_avg,career_std,season_avg,vs_opposition_avg,rolling_avg_5,rolling_std_5,ewma_5,rolling_avg_10,rolling_std_10,ewma_10,rolling_avg_20,rolling_std_20,ewma_20,momentum,acceleration,lag_1,lag_2,lag_3,lag_5,lag_10
nba,13,Nba Player 13,nba-13-0,2023-01-01,2023,Team 9,24,0,0.9507348564294472,2,0.0255930685439086,35.00244627085311,0.5568248748133744,32.12357326298765,False,0.9744069314560914,28.674063896893735,2.968104723807262,28.674063896893735,28.760344326419155,28.569010246044947,2.8043692476778395,28.56398515294575,28.525381295880397,2.988952720693719,28.51292661340399,,,,0.2311261694188964,-0.007422095295815723,28.41493288811305,28.355349249124288,28.313470373080342,,
nba,14,Nba Player 14,nba-14-0,2023-01-01,2023,Team 8,20,0,0.4915086545983166,7,0.022129031164464,37.10634873064794,0.7234831570951307,27.76216352441584,False,0.977870968835536,28.674063896893735,2.968104723807262,28.674063896893735,28.760344326419155,28.569010246044947,2.8043692476778395,28.56398515294575,28.525381295880397,2.988952720693719,28.51292661340399,,,,0.2311261694188964,-0.007422095295815723,28.41493288811305,28.355349249124288,28.313470373080342,,
nba,15,Nba Player 15,nba-15-0,2023-01-01,2023,Team 4,23,1,0.5664345479991384,1,0.0404539895848824,25.49076615640769,0.416985122106724,29.644919906969648,False,0.9595460104151176,28.674063896893735,2.968104723807262,28.674063896893735,28.760344326419155,28.569010246044947,2.8043692476778395,28.56398515294575,28.525381295880397,2.988952720693719,28.51292661340399,,,,0.2311261694188964,-0.007422095295815723,28.41493288811305,28.355349249124288,28.313470373080342,,
nba,3,Nba Player 03,nba-3-0,2023-01-01,2023,Team 3,20,1,0.5061910417648378,4,0.1628425466962154,14.921464387818013,0.7909877405967489,25.414308228002877,False,0.8371574533037847,28.674063896893735,2.968104723807262,28.674063896893735,28.760344326419155,28.569010246044947,2.8043692476778395,28.56398515294575,28.525381295880397,2.988952720693719,28.51292661340399,,,,0.2311261694188964,-0.007422095295815723,28.41493288811305,28.355349249124288,28.313470373080342,,
nba,16,Nba Player 16,nba-16-0,2023-01-01,2023,Team 3,32,1,0.4431458048109786,1,0.3785875422403794,23.970066395168693,0.772416438988701,30.242785201020805,False,0.6214124577596206,28.674063896893735,2.968104723807262,28.674063896893735,28.760344326419155,28.569010246044947,2.8043692476778395,28.56398515294575,28.525381295880397,2.988952720693719,28.51292661340399,,,,0.2311261694188964,-0.007422095295815723,28.41493288811305,28.355349249124288,28.313470373080342,,
nba,18,Nba Player 18,nba-18-0,2023-01-01,2023,Team 6,21,0,0.1807091042829121,6,0.1076338477886659,24.871594604950587,0.8224880128589149,34.12996724736912,False,0.8923661522113341,28.674063896893735,2.968104723807262,28.674063896893735,28.760344326419155,28.569010246044947,2.8043692476778395,28.56398515294575,28.525381295880397,2.988952720693719,28.51292661340399,,,,0.2311261694188964,-0.007422095295815723,28.41493288811305,28.355349249124288,28.313470373080342,,
nba,19,Nba Player 19,nba-19-0,2023-01-01,2023,Team 5,23,0,0.5991084993879939,3,0.1008676285432648,29.215362921662344,0.6138660022181389,25.571974890530072,False,0.8991323714567352,28.674063896893735,2.968104723807262,28.674063896893735,28.760344326419155,28.569010246044947,2.8043692476778395,28.56398515294575,28.525381295880397,2.988952720693719,28.51292661340399,,,,0.2311261694188964,-0.007422095295815723,28.41493288811305,28.355349249124288,28.313470373080342,,
nba,20,Nba Player 20,nba-20-0,2023-01-01,2023,Team 3,33,0,0.3182639725287596,4,0.0433600458045335,34.38125530500244,0.8625179121460675,35.98742476279368,False,0.9566399541954665,28.674063896893735,2.968104723807262,28.674063896893735,28.760344326419155,28.569010246044947,2.8043692476778395,28.56398515294575,28.525381295880397,2.988952720693719,28.51292661340399,,,,0.2311261694188964,-0.007422095295815723,28.41493288811305,28.355349249124288,28.313470373080342,,
nba,21,Nba Player 21,nba-21-0,2023-01-01,2023,Team 8,32,0,0.803266315955316,6,0.241264740671805,35.1993674974852,0.407856325619753,28.975842778944784,False,0.758735259328195,28.674063896893735,2.968104723807262,28.674063896893735,28.760344326419155,28.569010246044947,2.8043692476778395,28.56398515294575,28.525381295880397,2.988952720693719,28.51292661340399,,,,0.2311261694188964,-0.007422095295815723,28.41493288811305,28.355349249124288,28.313470373080342,,
nba,22,Nba Player 22,nba-22-0,2023-01-01,2023,Team 10,28,0,0.1610657276796692,6,0.3155925240853733,17.25394342784027,0.9960507230806328,33.351290295284,False,0.6844074759146267,28.674063896893735,2.968104723807262,28.674063896893735,28.760344326419155,28.569010246044947,2.8043692476778395,28.56398515294575,28.525381295880397,2.988952720693719,28.51292661340399,,,,0.2311261694188964,-0.007422095295815723,28.41493288811305,28.355349249124288,28.313470373080342,,
nba,23,Nba Player 23,nba-23-0,2023-01-01,2023,Team 6,31,0,0.5226252922367763,7,0.1156418397630844,21.441759601398797,0.6517014062909277,20.889229928997256,False,0.8843581602369156,28.674063896893735,2.968104723807262,28.674063896893735,28.760344326419155,28.569010246044947,2.8043692476778395,28.56398515294575,28.525381295880397,2.988952720693719,28.51292661340399,,,,0.2311261694188964,-0.007422095295815723,28.41493288811305,28.355349249124288,28.313470373080342,,
nba,24,Nba Player 24,nba-24-0,2023-01-01,2023,Team 7,19,0,0.8184547181789151,4,0.0741014997144465,26.31633596171145,0.5972799902534928,32.62310982265773,False,0.9258985002855535,28.674063896893735,2.968104723807262,28.674063896893735,28.760344326419155,28.569010246044947,2.8043692476778395,28.56398515294575,28.525381295880397,2.988952720693719,28.51292661340399,,,,0.2311261694188964,-0.007422095295815723,28.41493288811305,28.355349249124288,28.313470373080342,,
nba,25,Nba Player 25,nba-25-0,2023-01-01,2023,Team 9,19,1,0.3146575940011181,6,0.0911627520892809,21.83080447753236,0.9887632253672044,36.27599107650505,False,0.9088372479107191,28.674063896893735,2.968104723807262,28.674063896893735,28.760344326419155,28.569010246044947,2.8043692476778395,28.56398515294575,28.525381295880397,2.988952720693719,28.51292661340399,,,,0.2311261694188964,-0.007422095295815723,28.41493288811305,28.355349249124288,28.313470373080342,,
nba,26,Nba Player 26,nba-26-0,2023-01-01,2023,Team 4,25,0,0.4462313908528982,2,0.0866870738319979,33.44435320003322,0.9847434476605966,21.44612603979294,False,0.9133129261680021,28.674063896893735,2.968104723807262,28.674063896893735,28.760344326419155,28.569010246044947,2.8043692476778395,28.56398515294575,28.525381295880397,2.988952720693719,28.51292661340399,,,,0.2311261694188964,-0.007422095295815723,28.41493288811305,28.355349249124288,28.313470373080342,,
nba,27,Nba Player 27,nba-27-0,2023-01-01,2023,Team 8,28,0,0.4626793745323191,3,0.1263168058272904,32.48070218564653,0.7900367501302765,28.10861558626453,False,0.8736831941727096,28.674063896893735,2.968104723807262,28.674063896893735,28.760344326419155,28.569010246044947,2.8043692476778395,28.56398515294575,28.525381295880397,2.988952720693719,28.51292661340399,,,,0.2311261694188964,-0.007422095295815723,28.41493288811305,28.355349249124288,28.313470373080342,,
nba,28,Nba Player 28,nba-28-0,2023-01-01,2023,Team 4,35,1,0.9742009829843672,6,0.0443294167518358,20.858669096996326,0.6912563315301891,30.22677463379019,False,0.9556705832481642,28.674063896893735,2.968104723807262,28.674063896893735,28.760344326419155,28.569010246044947,2.8043692476778395,28.56398515294575,28.525381295880397,2.988952720693719,28.51292661340399,,,,0.2311261694188964,-0.007422095295815723,28.41493288811305,28.355349249124288,28.313470373080342,,
nba,29,Nba Player 29,nba-29-0,2023-01-01,2023,Team 7,26,0,0.5133205842513922,6,0.10624846839397,37.74632703258072,0.9057577442349352,24.677829169269355,False,0.89375153160603,28.674063896893735,2.968104723807262,28.674063896893735,28.760344326419155,28.569010246044947,2.8043692476778395,28.56398515294575,28.525381295880397,2.988952720693719,28.51292661340399,,,,0.2311261694188964,-0.007422095295815723,28.41493288811305,28.355349249124288,28.313470373080342,,
nba,17,Nba Player 17,nba-17-0,2023-01-01,2023,Team 1,23,0,0.9543775872343616,7,0.0456114590787452,15.586868427078231,0.8826358011602834,26.14507022218797,False,0.9543885409212548,28.674063896893735,2.968104723807262,28.674063896893735,28.760344326419155,28.569010246044947,2.8043692476778395,28.56398515294575,28.525381295880397,2.988952720693719,28.51292661340399,,,,0.2311261694188964,-0.007422095295815723,28.41493288811305,28.355349249124288,28.313470373080342,,
nba,2,Nba Player 02,nba-2-0,2023-01-01,2023,Team 7,22,0,0.8951447702783027,5,0.1777825992606256,23.60008236926777,0.5416402727251729,23.554655719483385,False,0.8222174007393744,28.674063896893735,2.968104723807262,28.674063896893735,28.760344326419155,28.569010246044947,2.8043692476778395,28.56398515294575,28.525381295880397,2.988952720693719,28.51292661340399,,,,0.2311261694188964,-0.007422095295815723,28.41493288811305,28.355349249124288,28.313470373080342,,
nba,30,Nba Player 30,nba-30-0,2023-01-01,2023,Team 6,23,0,0.286687598389303,1,0.2179154845923323,37.670967714402096,0.5812413320334603,29.94134401931978,False,0.7820845154076677,28.674063896893735,2.968104723807262,28.674063896893735,28.760344326419155,28.569010246044947,2.8043692476778395,28.56398515294575,28.525381295880397,2.988952720693719,28.51292661340399,,,,0.2311261694188964,-0.007422095295815723,28.41493288811305,28.355349249124288,28.313470373080342,,
nba,30,Nba Player 30,nba-30-1,2023-01-08,2023,Team 2,23,0,0.1968556765792976,5,0.1509825329158668,34.72757840935799,0.8285180603354159,34.43739156294867,False,0.8490174670841332,29.94134401931978,2.968104723807262,29.94134401931978,28.760344326419155,29.94134401931978,2.8043692476778395,29.94134401931978,29.94134401931978,2.988952720693719,29.94134401931978,29.94134401931978,,29.94134401931978,4.49604754362889,-0.007422095295815723,29.94134401931978,28.355349249124288,28.313470373080342,,
nba,26,Nba Player 26,nba-26-1,2023-01-08,2023,Team 4,25,0,0.3449461132755591,5,0.6325845844870462,21.43999449278201,0.8253327619818995,13.950016914081878,True,0.36741541551295376,21.44612603979294,2.968104723807262,21.44612603979294,21.44612603979294,21.44612603979294,2.8043692476778395,21.44612603979294,21.44612603979294,2.988952720693719,21.44612603979294,21.44612603979294,,21.44612603979294,-7.496109125711062,-0.007422095295815723,21.44612603979294,28.355349249124288,28.313470373080342,,
nba,17,Nba Player 17,nba-17-1,2023-01-08,2023,Team 10,23,1,0.6475899166883087,2,0.0342021311343683,19.35329421608461,0.4335259891397187,20.33016682570261,False,0.9657978688656317,26.14507022218797,2.968104723807262,26.14507022218797,28.760344326419155,26.14507022218797,2.8043692476778395,26.14507022218797,26.14507022218797,2.988952720693719,26.14507022218797,26.14507022218797,,26.14507022218797,-5.814903396485363,-0.007422095295815723,26.14507022218797,28.355349249124288,28.313470373080342,,
nba,24,Nba Player 24,nba-24-1,2023-01-08,2023,Team 9,19,1,0.6228404561954416,3,0.1099220891905613,29.508090777438184,0.9032768546843924,39.50482876561144,False,0.8900779108094387,32.62310982265773,2.968104723807262,32.62310982265773,28.760344326419155,32.62310982265773,2.8043692476778395,32.62310982265773,32.62310982265773,2.988952720693719,32.62310982265773,32.62310982265773,,32.62310982265773,6.881718942953711,-0.007422095295815723,32.62310982265773,28.355349249124288,28.313470373080342,,
nba,21,Nba Player 21,nba-21-1,2023-01-08,2023,Team 9,32,0,0.9666648462187408,3,0.3197212275816685,33.48848197088539,0.4067029861942347,25.814036589273364,False,0.6802787724183315,28.975842778944784,2.968104723807262,28.975842778944784,28.760344326419155,28.975842778944784,2.8043692476778395,28.975842778944784,28.975842778944784,2.988952720693719,28.975842778944784,28.975842778944784,,28.975842778944784,-3.1618061896714202,-0.007422095295815723,28.975842778944784,28.355349249124288,28.313470373080342,,
nba,10,Nba Player 10,nba-10-1,2023-01-08,2023,Team 8,29,1,0.3798614437400174,4,0.1757632482953693,24.463224077229505,0.7807255611784407,30.5099460473558,False,0.8242367517046307,27.521228561296496,2.968104723807262,27.521228561296496,27.521228561296496,27.521228561296496,2.8043692476778395,27.521228561296496,27.521228561296496,2.988952720693719,27.521228561296496,27.521228561296496,,27.521228561296496,2.988717486059304,-0.007422095295815723,27.521228561296496,28.355349249124288,28.313470373080342,,
nba,28,Nba Player 28,nba-28-1,2023-01-08,2023,Team 7,35,0,0.3303316311493739,4,0.3071591198414787,28.23000117567129,0.6968775334165092,24.597883934517988,False,0.6928408801585213,30.22677463379019,2.968104723807262,30.22677463379019,28.760344326419155,30.22677463379019,2.8043692476778395,30.22677463379019,30.22677463379019,2.988952720693719,30.22677463379019,30.22677463379019,,30.22677463379019,-5.628890699272201,-0.007422095295815723,30.22677463379019,28.355349249124288,28.313470373080342,,
nba,18,Nba Player 18,nba-18-1,2023-01-08,2023,Team 9,21,0,0.5006117373064881,4,0.3748673609459285,17.877673897504273,0.7726525901372907,33.06251921072986,False,0.6251326390540715,34.12996724736912,2.968104723807262,34.12996724736912,28.760344326419155,34.12996724736912,2.8043692476778395,34.12996724736912,34.12996724736912,2.988952720693719,34.12996724736912,34.12996724736912,,34.12996724736912,-1.067448036639263,-0.007422095295815723,34.12996724736912,28.355349249124288,28.313470373080342,,
nba,29,Nba Player 29,nba-29-1,2023-01-08,2023,Team 6,26,1,0.7444997705164967,1,0.0163243899035099,37.021737178638304,0.4341024067443231,22.0203837420859,False,0.9836756100964901,24.677829169269355,2.968104723807262,24.677829169269355,28.760344326419155,24.677829169269355,2.8043692476778395,24.677829169269355,24.677829169269355,2.988952720693719,24.677829169269355,24.677829169269355,,24.677829169269355,-2.657445427183454,-0.007422095295815723,24.677829169269355,28.355349249124288,28.313470373080342,,
nba,3,Nba Player 03,nba-3-1,2023-01-08,2023,Team 1,20,1,0.6567547485285472,5,0.2835275899626875,13.471142495129849,0.5390343295086533,21.15273078051299,False,0.7164724100373125,25.414308228002877,2.968104723807262,25.414308228002877,28.760344326419155,25.414308228002877,2.8043692476778395,25.414308228002877,25.414308228002877,2.988952720693719,25.414308228002877,25.414308228002877,,25.414308228002877,-4.261577447489888,-0.007422095295815723,25.414308228002877,28.355349249124288,28.313470373080342,,
nba,13,Nba Player 13,nba-13-1,2023-01-08,2023,Team 1,24,1,0.5248333837160624,2,0.2883763145546703,30.22757680951228,0.4786341886548689,31.48237143999401,False,0.7116236854453297,32.12357326298765,2.968104723807262,32.12357326298765,28.760344326419155,32.12357326298765,2.8043692476778395,32.12357326298765,32.12357326298765,2.988952720693719,32.12357326298765,32.12357326298765,,32.12357326298765,-0.6412018229936365,-0.007422095295815723,32.12357326298765,28.355349249124288,28.313470373080342,,
nba,23,Nba Player 23,nba-23-1,2023-01-08,2023,Team 1,31,1,0.8129048512432357,1,0.0084426832684103,29.538570489515937,0.7829068948877755,25.417233364160182,False,0.9915573167315896,20.889229928997256,2.968104723807262,20.889229928997256,28.760344326419155,20.889229928997256,2.8043692476778395,20.889229928997256,20.889229928997256,2.988952720693719,20.889229928997256,20.889229928997256,,20.889229928997256,4.528003435162926,-0.007422095295815723,20.889229928997256,28.355349249124288,28.313470373080342,,
nba,4,Nba Player 04,nba-4-1,2023-01-08,2023,Team 1,23,1,0.9179081539542576,4,0.0724150482831686,30.7789689419047,0.5249441061872188,29.05406285485769,False,0.9275849517168314,24.355542488446872,2.968104723807262,24.355542488446872,28.760344326419155,24.355542488446872,2.8043692476778395,24.355542488446872,24.355542488446872,2.988952720693719,24.355542488446872,24.355542488446872,,24.355542488446872,4.698520366410818,-0.007422095295815723,24.355542488446872,28.355349249124288,28.313470373080342,,
nba,27,Nba Player 27,nba-27-1,2023-01-08,2023,Team 8,28,0,0.9759475318233995,6,0.1230231278738229,31.47447107892664,0.5174351651276918,24.2496218765422,False,0.8769768721261771,28.10861558626453,2.968104723807262,28.10861558626453,28.10861558626453,28.10861558626453,2.8043692476778395,28.10861558626453,28.10861558626453,2.988952720693719,28.10861558626453,28.10861558626453,,28.10861558626453,-3.8589937097223306,-0.007422095295815723,28.10861558626453,28.355349249124288,28.313470373080342,,
nba,9,Nba Player 09,nba-9-1,2023-01-08,2023,Team 7,27,1,0.4527321304654761,5,0.1883109286259604,22.192344517088312,0.9113968067920676,33.05649137804384,False,0.8116890713740396,23.992863953448868,2.968104723807262,23.992863953448868,28.760344326419155,23.992863953448868,2.8043692476778395,23.992863953448868,23.992863953448868,2.988952720693719,23.992863953448868,23.992863953448868,,23.992863953448868,9.06362742459497,-0.007422095295815723,23.992863953448868,28.355349249124288,28.313470373080342,,
nba,14,Nba Player 14,nba-14-1,2023-01-08,2023,Team 9,20,0,0.8573645472409802,2,0.1209401074807754,13.024017289340422,0.9183956485298236,32.661057364854685,False,0.8790598925192246,27.76216352441584,2.968104723807262,27.76216352441584,28.760344326419155,27.76216352441584,2.8043692476778395,27.76216352441584,27.76216352441584,2.988952720693719,27.76216352441584,27.76216352441584,,27.76216352441584,4.898893840438845,-0.007422095295815723,27.76216352441584,28.355349249124288,28.313470373080342,,
nba,22,Nba Player 22,nba-22-1,2023-01-08,2023,Team 10,28,0,0.3812422512052285,6,0.1451045501627265,12.582082661652056,0.9785504017426064,30.997700212816877,False,0.8548954498372735,33.351290295284,2.968104723807262,33.351290295284,33.351290295284,33.351290295284,2.8043692476778395,33.351290295284,33.351290295284,2.988952720693719,33.351290295284,33.351290295284,,33.351290295284,-2.353590082467125,-0.007422095295815723,33.351290295284,28.355349249124288,28.313470373080342,,
nba,7,Nba Player 07,nba-7-1,2023-01-08,2023,Team 4,21,0,0.4292813982432841,2,0.0547196577293139,13.227606668994548,0.4174158359675903,23.78946734528351,False,0.9452803422706861,30.54863728267397,2.968104723807262,30.54863728267397,28.760344326419155,30.54863728267397,2.8043692476778395,30.54863728267397,30.54863728267397,2.988952720693719,30.54863728267397,30.54863728267397,,30.54863728267397,-6.75916993739046,-0.007422095295815723,30.54863728267397,28.355349249124288,28.313470373080342,,
nba,8,Nba Player 08,nba-8-1,2023-01-08,2023,Team 9,19,0,0.2938685240098862,5,0.2946844053639595,13.481638287986137,0.4187718685998593,28.95163822853946,False,0.7053155946360405,27.786843982398,2.968104723807262,27.786843982398,28.760344326419155,27.786843982398,2.8043692476778395,27.786843982398,27.786843982398,2.988952720693719,27.786843982398,27.786843982398,,27.786843982398,1.164794246141458,-0.007422095295815723,27.786843982398,28.355349249124288,28.313470373080342,,
nba,25,Nba Player 25,nba-25-1,2023-01-08,2023,Team 5,19,0,0.8105964015811856,4,0.0417048280468846,31.79028228969716,0.931579362392633,34.13362641476041,False,0.9582951719531154,36.27599107650505,2.968104723807262,36.27599107650505,28.760344326419155,36.27599107650505,2.8043692476778395,36.27599107650505,36.27599107650505,2.988952720693719,36.27599107650505,36.27599107650505,,36.27599107650505,-2.1423646617446437,-0.007422095295815723,36.27599107650505,28.355349249124288,28.313470373080342,,
nba,2,Nba Player 02,nba-2-1,2023-01-08,2023,Team 3,22,0,0.3170107880163166,5,0.1491261490726493,25.010821803072734,0.6639420019589617,29.64560060552821,False,0.8508738509273507,23.554655719483385,2.968104723807262,23.554655719483385,28.760344326419155,23.554655719483385,2.8043692476778395,23.554655719483385,23.554655719483385,2.988952720693719,23.554655719483385,23.554655719483385,,23.554655719483385,6.090944886044824,-0.007422095295815723,23.554655719483385,28.355349249124288,28.313470373080342,,
nba,16,Nba Player 16,nba-16-1,2023-01-08,2023,Team 3,32,0,0.8389969149818288,1,0.4755715676612551,36.31898452505028,0.95421734800076,26.62297821279093,False,0.5244284323387449,30.242785201020805,2.968104723807262,30.242785201020805,30.242785201020805,30.242785201020805,2.8043692476778395,30.242785201020805,30.242785201020805,2.988952720693719,30.242785201020805,30.242785201020805,,30.242785201020805,-3.6198069882298753,-0.007422095295815723,30.242785201020805,28.355349249124288,28.313470373080342,,
nba,1,Nba Player 01,nba-1-1,2023-01-08,2023,Team 7,30,0,0.5079246152601373,2,0.3275128326225663,31.77798883289628,0.4877515099890958,25.967584322904344,False,0.6724871673774337,28.13045073046902,2.968104723807262,28.13045073046902,28.760344326419155,28.13045073046902,2.8043692476778395,28.13045073046902,28.13045073046902,2.988952720693719,28.13045073046902,28.13045073046902,,28.13045073046902,-2.1628664075646746,-0.007422095295815723,28.13045073046902,28.355349249124288,28.313470373080342,,
nba,15,Nba Player 15,nba-15-1,2023-01-08,2023,Team 6,23,1,0.4440024684846942,3,0.103704249360645,34.51350325293795,0.6387543038131291,31.21351445829564,False,0.896295750639355,29.644919906969648,2.968104723807262,29.644919906969648,28.760344326419155,29.644919906969648,2.8043692476778395,29.644919906969648,29.644919906969648,2.988952720693719,29.644919906969648,29.644919906969648,,29.644919906969648,1.5685945513259938,-0.007422095295815723,29.644919906969648,28.355349249124288,28.313470373080342,,
nba,6,Nba Player 06,nba-6-1,2023-01-08,2023,Team 6,22,0,0.2769436877424213,2,0.121746021463072,12.000500227431049,0.414013248698205,20.53378244881125,False,0.878253978536928,17.72079389257069,2.968104723807262,17.72079389257069,28.760344326419155,17.72079389257069,2.8043692476778395,17.72079389257069,17.72079389257069,2.988952720693719,17.72079389257069,17.72079389257069,,17.72079389257069,2.812988556240562,-0.007422095295815723,17.72079389257069,28.355349249124288,28.313470373080342,,
nba,12,Nba Player 12,nba-12-1,2023-01-08,2023,Team 5,35,0,0.5451212946182359,2,0.0643072319883226,37.62587456466661,0.6219268478130036,23.047954952971264,False,0.9356927680116774,25.574350926641664,2.968104723807262,25.574350926641664,28.760344326419155,25.574350926641664,2.8043692476778395,25.574350926641664,25.574350926641664,2.988952720693719,25.574350926641664,25.574350926641664,,25.574350926641664,-2.5263959736704003,-0.007422095295815723,25.574350926641664,28.355349249124288,28.313470373080342,,
nba,19,Nba Player 19,nba-19-1,2023-01-08,2023,Team 1,23,0,0.9818436407360276,4,0.0333011846135231,25.24511757105484,0.4086940805168753,25.313924676607755,False,0.966698815386477,25.571974890530072,2.968104723807262,25.571974890530072,28.760344326419155,25.571974890530072,2.8043692476778395,25.571974890530072,25.571974890530072,2.988952720693719,25.571974890530072,25.571974890530072,,25.571974890530072,-0.2580502139223171,-0.007422095295815723,25.571974890530072,28.355349249124288,28.313470373080342,,
nba,5,Nba Player 05,nba-5-1,2023-01-08,2023,Team 6,32,1,0.2204619435529021,1,0.1587388437566108,24.26160573847992,0.8007168867925012,37.74813956261807,False,0.8412611562433892,32.597557987108026,2.968104723807262,32.597557987108026,28.760344326419155,32.597557987108026,2.8043692476778395,32.597557987108026,32.597557987108026,2.988952720693719,32.597557987108026,32.597557987108026,,32.597557987108026,5.150581575510046,-0.007422095295815723,32.597557987108026,28.355349249124288,28.313470373080342,,
nba,11,Nba Player 11,nba-11-1,2023-01-08,2023,Team 2,29,1,0.8963167832173482,5,0.0989017417097907,21.81502941346899,0.8572188146550177,27.836360654961076,False,0.9010982582902093,24.36136764103405,2.968104723807262,24.36136764103405,28.760344326419155,24.36136764103405,2.8043692476778395,24.36136764103405,24.36136764103405,2.988952720693719,24.36136764103405,24.36136764103405,,24.36136764103405,3.474993013927026,-0.007422095295815723,24.36136764103405,28.355349249124288,28.313470373080342,,
